req_id,domain,source_path,bad_fields,recovered_section,recovered_quote,recovered_assertion,quote_source_lines,section_source_lines,conversion,compound_after_recovery,status,basis
UA2-01929,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,背景,鐢ㄦ埛闇€瑕佷簡瑙ｈ嚜宸辩殑娑堣垂鏄庣粏鍜岃秼鍔匡紝褰撳墠鍙湁璋冪敤鏃ュ織锛岀己灏戞湀搴﹁处鍗曞拰娑堣垂鍒嗘瀽鑳藉姏銆備紒涓氱敤鎴峰挨鍏堕渶瑕佽处鍗曞鍑虹敤浜庡唴閮ㄦ姤閿€銆|,鐢ㄦ埛闇€瑕佷簡瑙ｈ嚜宸辩殑娑堣垂鏄庣粏鍜岃秼鍔匡紝褰撳墠鍙湁璋冪敤鏃ュ織锛岀己灏戞湀搴﹁处鍗曞拰娑堣垂鍒嗘瀽鑳藉姏銆備紒涓氱敤鎴峰挨鍏堕渶瑕佽处鍗曞鍑虹敤浜庡唴閮ㄦ姤閿€銆|,,7;63;137;172;236;296;334;405,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01931,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,鐢熸垚 PDF 鏈堝害璐﹀崟锛氭秷璐规€婚 / 妯″瀷鍒嗗竷 / 姣忔棩瓒嬪娍 / Key 鍒嗗竷,鐢熸垚 PDF 鏈堝害璐﹀崟锛氭秷璐规€婚 / 妯″瀷鍒嗗竷 / 姣忔棩瓒嬪娍 / Key 鍒嗗竷,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01933,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,支持 PDF / CSV 格式下载,支持 PDF / CSV 格式下载,181,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01935,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,鎸夋ā鍨/ 鎸Key / 鎸夋棩 / 鎸夊皬鏃跺缁存秷璐瑰垎甯冨浘琛,鎸夋ā鍨/ 鎸Key / 鎸夋棩 / 鎸夊皬鏃跺缁存秷璐瑰垎甯冨浘琛,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01936,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,成本优化建议,成本优化建议,222,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01937,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,鍩轰簬鐢ㄩ噺鎺ㄨ崘鏇寸粡娴庣殑妯″瀷锛岄浼拌妭鐪侀噾棰,鍩轰簬鐢ㄩ噺鎺ㄨ崘鏇寸粡娴庣殑妯″瀷锛岄浼拌妭鐪侀噾棰,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01939,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,鍩轰簬褰撳墠娑堣垂瓒嬪娍棰勬祴鏈湀鏈€绘秷璐癸紝鏍囪鏄惁瓒呴绠,鍩轰簬褰撳墠娑堣垂瓒嬪娍棰勬祴鏈湀鏈€绘秷璐癸紝鏍囪鏄惁瓒呴绠,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01941,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,本月 vs 上月消费对比，环比增长率,本月 vs 上月消费对比，环比增长率,185,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01943,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/billing/summaries,/api/v1/me/billing/summaries,217;218;219,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01944,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,月度账单列表,月度账单列表,217,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01947,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/billing/summaries/:period,/api/v1/me/billing/summaries/:period,218;219,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01948,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,指定月份账单详情,指定月份账单详情,218,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01951,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/billing/summaries/:period/download,/api/v1/me/billing/summaries/:period/download,219,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01952,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,下载账单 PDF,下载账单 PDF,,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01955,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/billing/analysis,/api/v1/me/billing/analysis,220,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01956,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,消费分析数据（多维）,消费分析数据（多维）,220,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01959,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/billing/forecast,/api/v1/me/billing/forecast,221,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01960,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,费用预测,费用预测,,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01963,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/billing/optimization-tips,/api/v1/me/billing/optimization-tips,222,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01964,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,成本优化建议,成本优化建议,222,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01966,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,"鐢ㄦ埛鎺у埗鍙-> 鏂板""璐﹀崟涓庢秷璐鍏ュ彛","鐢ㄦ埛鎺у埗鍙-> 鏂板""璐﹀崟涓庢秷璐鍏ュ彛",,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01967,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,账单列表 + 下载 + 消费分析图表,账单列表 + 下载 + 消费分析图表,,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01968,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,鐢ㄦ埛鎺у埗鍙-> 璐﹀崟璇︽儏,鐢ㄦ埛鎺у埗鍙-> 璐﹀崟璇︽儏,,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01969,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,妯″瀷鍒嗗竷楗煎浘 + 姣忔棩瓒嬪娍鍥+ Key 鍒嗗竷琛,妯″瀷鍒嗗竷楗煎浘 + 姣忔棩瓒嬪娍鍥+ Key 鍒嗗竷琛,,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01971,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,"鏂板""璐圭敤棰勬祴""鍜浼樺寲寤鸿""鍗＄墖","鏂板""璐圭敤棰勬祴""鍜浼樺寲寤鸿""鍗＄墖",,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01972,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,背景,鐢ㄦ埛鏀跺埌澶ч噺閫氱煡锛屼絾鏃犳硶鎺у埗鍝簺閫氱煡鍙戦€併€侀€氳繃浠€涔堟笭閬撳彂閫併€傛湁浜涚敤鎴疯寰楅€氱煡澶锛屾湁浜涚敤鎴疯寰楀叧閿€氱煡娌℃敹鍒般€|,鐢ㄦ埛鏀跺埌澶ч噺閫氱煡锛屼絾鏃犳硶鎺у埗鍝簺閫氱煡鍙戦€併€侀€氳繃浠€涔堟笭閬撳彂閫併€傛湁浜涚敤鎴疯寰楅€氱煡澶锛屾湁浜涚敤鎴疯寰楀叧閿€氱煡娌℃敹鍒般€|,,7;63;137;172;236;296;334;405,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01974,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,浣欓涓嶈冻 / Key 杩囨湡 / 寮傚父鐧诲綍 / 娑堣垂瓒呴绠/ 妯″瀷涓嬬嚎 / 宸ュ崟鍥炲 / 鍏憡 / 娲诲姩,浣欓涓嶈冻 / Key 杩囨湡 / 寮傚父鐧诲綍 / 娑堣垂瓒呴绠/ 妯″瀷涓嬬嚎 / 宸ュ崟鍥炲 / 鍏憡 / 娲诲姩,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01976,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,站内通知 / 邮件 / 短信 / Webhook,站内通知 / 邮件 / 短信 / Webhook,245,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01978,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,瀹炴椂 / 姣忔棩姹囨€/ 鍏抽棴,瀹炴椂 / 姣忔棩姹囨€/ 鍏抽棴,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01979,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,静默时段,静默时段,247,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01980,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,设置安静时段（如 23:00-08:00 不推送）,设置安静时段（如 23:00-08:00 不推送）,247,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01982,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,鏌ョ湅鎵€鏈夊凡鍙戦€侀€氱煡璁板綍,鏌ョ湅鎵€鏈夊凡鍙戦€侀€氱煡璁板綍,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-01984,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/notification-preferences,/api/v1/me/notification-preferences,279;280,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01985,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,获取通知偏好,获取通知偏好,279,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01989,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,更新通知偏好,更新通知偏好,280,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01992,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/notifications,/api/v1/me/notifications,281;282;283,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01993,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,通知历史列表,通知历史列表,281,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01996,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/notifications/:id/read,/api/v1/me/notifications/:id/read,282,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-01997,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,标记已读,标记已读,282;283,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-02000,user-agent,docs/PRD-用户端体验增强.md,source_section,API 接口,/api/v1/me/notifications/read-all,/api/v1/me/notifications/read-all,283,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-02001,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,API 接口,全部标记已读,全部标记已读,283,41;114;151;213;275;310;381;435,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-02003,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,"鐢ㄦ埛鎺у埗鍙-> 鏂板""閫氱煡璁剧疆""鍏ュ彛","鐢ㄦ埛鎺у埗鍙-> 鏂板""閫氱煡璁剧疆""鍏ュ彛",,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-02004,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,事件类型列表 + 渠道/频率选择 + 静默时段设置,事件类型列表 + 渠道/频率选择 + 静默时段设置,,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-02005,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,鐢ㄦ埛鎺у埗鍙-> 閫氱煡闈㈡澘,鐢ㄦ埛鎺у埗鍙-> 閫氱煡闈㈡澘,,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-02006,user-agent,docs/PRD-用户端体验增强.md,source_section;source_quote;atomic_assertion,前端变更,閫氱煡鍘嗗彶鍒楄〃 + 绛涢€+ 鏍囪宸茶,閫氱煡鍘嗗彶鍒楄〃 + 绛涢€+ 鏍囪宸茶,,51;125;160;224;285;322;393;445,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-02007,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,背景,鐢ㄦ埛闇€瑕佺鐞嗚嚜宸辩殑璐﹀彿瀹夊叏璁剧疆銆傚綋鍓嶆湁 2FA 鍜屽瘑鐮佷慨鏀癸紝浣嗙己灏戠櫥褰曡澶囩鐞嗐€佺櫥褰曟椿鍔ㄦ棩蹇楃瓑瀹夊叏鍔熻兘銆|,鐢ㄦ埛闇€瑕佺鐞嗚嚜宸辩殑璐﹀彿瀹夊叏璁剧疆銆傚綋鍓嶆湁 2FA 鍜屽瘑鐮佷慨鏀癸紝浣嗙己灏戠櫥褰曡澶囩鐞嗐€佺櫥褰曟椿鍔ㄦ棩蹇楃瓑瀹夊叏鍔熻兘銆|,,7;63;137;172;236;296;334;405,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-02008,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,登录设备管理,登录设备管理,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-02009,user-agent,docs/PRD-用户端体验增强.md,source_quote;atomic_assertion,功能规格,鏌ョ湅鎵€鏈夊凡鐧诲綍璁惧锛堣澶囧悕 / IP / 鏈€鍚庢椿璺冩椂闂达級锛屾敮鎸佽繙绋嬬櫥鍑,鏌ョ湅鎵€鏈夊凡鐧诲綍璁惧锛堣澶囧悕 / IP / 鏈€鍚庢椿璺冩椂闂达級锛屾敮鎸佽繙绋嬬櫥鍑,,11;67;141;176;240;300;338;409,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
