req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
UA2-04248,user-agent,docs/SPEC-§25-供应商增强.md,边界条件,冻结该笔争议款项，生成争议工单进入人工审核流程,logic,P1,冻结该笔争议款项，生成争议工单进入人工审核流程,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04249,user-agent,docs/SPEC-§25-供应商增强.md,边界条件,SUP-006,logic,P1,SUP-006,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04250,user-agent,docs/SPEC-§25-供应商增强.md,边界条件,渠道接入断连,logic,P1,渠道接入断连,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04251,user-agent,docs/SPEC-§25-供应商增强.md,边界条件,渠道 API 接入连续中断超过 24 小时,api,P1,渠道 API 接入连续中断超过 24 小时,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04252,user-agent,docs/SPEC-§25-供应商增强.md,边界条件,"自动标记渠道为""临时不可用""，系统切换到备用渠道",exception,P1,"自动标记渠道为""临时不可用""，系统切换到备用渠道",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04253,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,SPEC — 渠道化术语统一 + 用户自选渠道与渠道价目公布,**文档类型**：实现规格（产品定稿后由架构/后端据此实现）,logic,P1,**文档类型**：实现规格（产品定稿后由架构/后端据此实现）,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04254,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,SPEC — 渠道化术语统一 + 用户自选渠道与渠道价目公布,**版本**：v0.9（评审稿）,logic,P1,**版本**：v0.9（评审稿）,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04255,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,SPEC — 渠道化术语统一 + 用户自选渠道与渠道价目公布,**上游**：`docs/PRD-渠道化术语统一与用户自选渠道定价.md,logic,P1,**上游**：`docs/PRD-渠道化术语统一与用户自选渠道定价.md,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04256,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,SPEC — 渠道化术语统一 + 用户自选渠道与渠道价目公布,**状态**：待评审 → 评审通过后按 `kb/3cloud/spawn-protocol.md` 派发 backend / front / product / test,state,P1,**状态**：待评审 → 评审通过后按 `kb/3cloud/spawn-protocol.md` 派发 backend / front / product / test,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04257,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,SPEC — 渠道化术语统一 + 用户自选渠道与渠道价目公布,**基础约束**：遵循 `AGENTS.md` —— 每个功能页面标题旁与每个操作按钮旁必须有 `[?]` 帮助说明。,page,P0,**基础约束**：遵循 `AGENTS.md` —— 每个功能页面标题旁与每个操作按钮旁必须有 `[?]` 帮助说明。,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04258,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,〇、评审已确认决策,渠道 = 渠道（有结算体系的业务实体）,logic,P1,渠道 = 渠道（有结算体系的业务实体）,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04259,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,〇、评审已确认决策,只改中文文案 / UI / 文档；不改 DB 表名/字段名/代码标识符,db,P1,只改中文文案 / UI / 文档；不改 DB 表名/字段名/代码标识符,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04260,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,〇、评审已确认决策,未选渠道 → 自动智能路由（默认）,api,P1,未选渠道 → 自动智能路由（默认）,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04261,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,〇、评审已确认决策,(模型 × 渠道) 唯一标识 = `model@channelCode`（channelCode = `suppliers.code`）,logic,P1,(模型 × 渠道) 唯一标识 = `model@channelCode`（channelCode = `suppliers.code`）,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04262,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,〇、评审已确认决策,用户侧透出**按用户分组的生效价**（避免展示价≠扣费价）,page,P1,用户侧透出**按用户分组的生效价**（避免展示价≠扣费价）,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04263,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,〇、评审已确认决策,"前端形态：**独立""渠道选择""页面** + **模型中心""价格矩阵""**",page,P1,"前端形态：**独立""渠道选择""页面** + **模型中心""价格矩阵""**",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-04264,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,一、实现前置事实（已核对）,"分组生效价核心逻辑已存在：`getPricingForModel(model, ctx)` 六层解析（L5→L1），其中 **L4 分组价**（`user_group_memberships → user_groups.pricingGroup → vendor_pricing.pricing_group`），价格组允许多个（`pricing_group` varchar 非唯一）。",logic,P0,"分组生效价核心逻辑已存在：`getPricingForModel(model, ctx)` 六层解析（L5→L1），其中 **L4 分组价**（`user_group_memberships → user_groups.pricingGroup → vendor_pricing.pricing_group`），价格组允许多个（`pricing_group` varchar 非唯一）。",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04265,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,一、实现前置事实（已核对）,"supplier_models` 天然支持""一个模型名 × 多个渠道""多条记录（无唯一约束），数据层无需改造即可表达多渠道。",logic,P1,"supplier_models` 天然支持""一个模型名 × 多个渠道""多条记录（无唯一约束），数据层无需改造即可表达多渠道。",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04266,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,一、实现前置事实（已核对）,"路由层 `selectChannel(model, {userId})` 已支持多渠道候选 + 分组供给（`allowedGroups`）+ 多 Key + 熔断，**仅缺""按指定渠道锁定""入口**。",api,P1,"路由层 `selectChannel(model, {userId})` 已支持多渠道候选 + 分组供给（`allowedGroups`）+ 多 Key + 熔断，**仅缺""按指定渠道锁定""入口**。",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04267,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,一、实现前置事实（已核对）,/me/models` 现返回硬编码 `DEFAULT_MODELS`（单价格）；,logic,P1,/me/models` 现返回硬编码 `DEFAULT_MODELS`（单价格）；,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04268,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,一、实现前置事实（已核对）,`VendorSelectorPage.tsx` 为硬编码 mock 且未挂路由。,api,P1,`VendorSelectorPage.tsx` 为硬编码 mock 且未挂路由。,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04269,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,一、实现前置事实（已核对）,"关键改造点：现有 `getPricingForModel` 把多方价格**合并解析到模型级**，分不清""每个渠道各自的价格""；",logic,P1,"关键改造点：现有 `getPricingForModel` 把多方价格**合并解析到模型级**，分不清""每个渠道各自的价格""；",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-04270,user-agent,docs/SPEC-渠道化术语统一与用户自选渠道定价.md,一、实现前置事实（已核对）,用户侧渠道价目需要**按 (渠道 × 模型) × 用户分组** 逐渠道取价。,logic,P1,用户侧渠道价目需要**按 (渠道 × 模型) × 用户分组** 逐渠道取价。,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
